line_id,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,geo,vn_from_kv,vn_to_kv,voltage_level_kv
1071,,,1398,1568,1.0,0.992,9.632,376.9982714489,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
1072,,,1569,1570,1.0,1.0872576,5.0982624,1426.0370589708,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1073,,,1569,1571,1.0,0.0052272,0.0278784,72.3431559509,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1074,,,1572,1573,1.0,0.7997616,3.676464,1388.0386336228,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1075,,,1572,1571,1.0,0.0052272,0.0278784,48.2287706339,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1076,,,1574,1575,1.0,0.9286992,4.5807696,122.3987739573,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1077,,,1574,1576,1.0,0.6412032,3.1589712,84.4003486093,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1078,,,1574,1571,1.0,0.0906048,0.635976,2363.9405000105,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1079,,,1575,1577,1.0,1.2824064,5.2951536,135.7347597765,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1080,,,1570,1577,1.0,1.2824064,5.2951536,135.7347597765,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1081,,,1465,1578,1.0,0.983125,7.77425,299.6006307248,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1082,,,1553,1579,1.0,0.0818928,0.662112,25.2104937405,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1083,,,1553,1492,1.0,0.3206016,2.5595856,97.5536496913,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1084,,,1556,1580,1.0,0.0818928,0.662112,25.2104937405,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1085,,,1556,1492,1.0,0.3206016,2.5595856,97.5536496913,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1086,,,1581,1565,1.0,1.324224,2.9481408,70.1509391039,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1087,,,1582,1565,1.0,1.324224,2.9481408,70.1509391039,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1088,,,1497,1498,1.0,0.5445,4.4694375,168.7831594839,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1089,,,1583,1584,1.0,0.0018513,0.0051183,192.9150825356,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1090,,,1583,1584,1.0,0.0013068,0.0038115,143.2248340037,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1091,,,1585,1586,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1092,,,1585,1587,1.0,0.15125,1.225125,46.1733481182,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1093,,,1585,1588,1.0,0.1588125,1.24025,92.5571490536,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1094,,,1585,1589,1.0,1.3688125,11.3059375,547.4719589544,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1095,,,1585,1578,1.0,0.680625,5.581125,210.5369984385,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1096,,,1586,1405,1.0,1.6259375,15.6770625,772.6985640413,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1097,,,1586,1578,1.0,0.680625,5.581125,210.5369984385,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1098,,,1587,1590,1.0,0.1285625,0.4235,515.0201345249,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1099,,,1588,1591,1.0,0.105875,0.3705625,449.9902139757,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1100,,,1592,1593,1.0,0.9687744,2.4898896,1918.1897411213,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1101,,,1592,1594,1.0,1.3782384,6.7971024,181.5886288262,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1102,,,1595,1596,1.0,0.9687744,2.4898896,1918.1897411213,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1103,,,1595,1594,1.0,2.0630016,6.8058144,173.5505003872,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1104,,,1597,1594,1.0,0.5349168,2.6275392,238.2208973735,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1105,,,1597,1594,1.0,0.5279472,2.5979184,117.6489707888,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1106,,,1589,1405,1.0,0.5520625,6.9196875,333.1889003677,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1107,,,1598,1594,1.0,0.818928,4.0388832,107.9666797145,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1108,,,1599,1594,1.0,1.4671008,3.2269248,94.0826396836,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1109,,,1600,1601,1.0,2.3295888,5.1906096,123.3121976435,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1110,,,1602,1603,1.0,2.3295888,5.1906096,123.3121976435,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1111,,,1604,1605,1.0,0.6655968,3.7130544,99.0151275893,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1112,,,1604,1606,1.0,5.5965888,12.466872,296.3146438189,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1113,,,1607,1608,1.0,1.3521024,3.0073824,104.8610391813,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1114,,,1607,1609,1.0,1.0088496,4.1956992,105.9571476048,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1115,,,1610,1611,1.0,1.3521024,3.0073824,104.8610391813,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1116,,,1610,1609,1.0,1.0088496,4.1956992,105.9571476048,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1117,,,1401,1612,1.0,0.0540144,0.8677152,353.4949665781,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1118,,,1403,1606,1.0,0.0540144,0.8677152,353.4949665781,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1119,,,1613,1614,1.0,1.7667936,3.9360816,93.5345854718,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1120,,,1613,1609,1.0,0.1289376,0.4234032,130.8022718707,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1121,,,1613,1609,1.0,0.1359072,0.5715072,118.1970250005,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1122,,,1613,1606,1.0,1.2510432,2.78784,66.3145596216,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1123,,,1613,1606,1.0,1.2510432,2.78784,66.3145596216,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1124,,,1615,1616,1.0,0.4613125,3.751,139.3618556237,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1125,,,1615,1617,1.0,0.45375,4.008125,141.845198868,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1126,,,1498,1618,1.0,0.166375,1.4293125,257.3837955721,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1127,,,1498,1619,1.0,0.166375,1.3990625,187.9343658593,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1128,,,1405,1618,1.0,0.0378125,14.6334375,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1129,,,1405,1619,1.0,0.0378125,14.6334375,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1130,,,1498,1620,1.0,0.378125,3.251875,302.2102456595,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1131,,,1498,1621,1.0,0.378125,3.251875,123.3253509446,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1132,,,1622,1601,1.0,0.3798432,0.8468064,20.0953210975,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1133,,,1623,1603,1.0,0.3885552,0.8642304,45.6711843124,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1134,,,1601,1614,1.0,1.5611904,3.476088,82.5735012368,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1135,,,1603,1606,1.0,3.2513184,7.2431568,172.0890224892,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1136,,,1405,1624,1.0,0.99825,8.152375,378.8992522878,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1137,,,1625,1609,1.0,0.0836352,0.1097712,367.5616913463,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1138,,,1626,1609,1.0,0.0766656,0.0993168,333.5823302179,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1139,,,1624,1627,1.0,0.2041875,1.6410625,60.90504533,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1140,,,1627,1628,1.0,0.2041875,1.6410625,60.90504533,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1141,,,1628,1616,1.0,0.1134375,0.9301875,34.4721714756,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1142,,,1614,1612,1.0,1.6918704,3.7670688,89.5155212523,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1143,,,1605,1629,1.0,0.1498464,0.7422624,19.729951623,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1144,,,1605,1594,1.0,0.8084736,4.5075888,120.2065571103,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1145,,,1630,1631,1.0,0.1533312,0.7509744,52.7958890651,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1146,,,1630,1594,1.0,0.8084736,4.5075888,120.2065571103,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1147,,,1630,1612,1.0,6.2621856,16.1799264,395.3297714082,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1148,,,1616,1632,1.0,0.831875,7.033125,248.3343244277,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1149,,,1410,1633,1.0,0.0,2.465375,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1150,,,1413,1634,1.0,0.0,3.2896875,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1151,,,1633,1635,1.0,0.3025,2.7225,174.254932734,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1152,,,1634,1635,1.0,0.3025,2.7225,174.254932734,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1153,,,1635,1578,1.0,2.949375,24.95625,852.7548157466,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1154,,,1635,1578,1.0,2.949375,24.95625,852.7548157466,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1155,,,1636,1578,1.0,0.09075,0.801625,163.1851145434,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1156,,,1637,1578,1.0,0.09075,0.741125,28.0744058294,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1157,,,1638,1639,1.0,0.2317392,0.331056,1558.4834934768,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1158,,,1638,1640,1.0,0.3676464,0.6551424,2776.8080061947,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1159,,,1638,1641,1.0,0.2282544,0.3258288,1535.8305860578,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1160,,,1642,1643,1.0,0.313632,0.69696,14.61477898,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1161,,,1642,1644,1.0,0.8712,2.00376,43.8443369399,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1162,,,1642,1641,1.0,6.2273376,13.8451104,452.3274094301,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1163,,,1645,1646,1.0,0.296208,0.69696,14.61477898,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1164,,,1645,1647,1.0,0.888624,2.038608,45.6711843124,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1165,,,1645,1641,1.0,6.2656704,13.834656,421.2710040977,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1166,,,1648,1649,1.0,2.683296,6.133248,137.0135529372,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1167,,,1648,1641,1.0,4.434408,9.84456,381.6284161145,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1168,,,1650,1641,1.0,0.5819616,1.1273328,1464.5835385304,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1169,,,1651,1641,1.0,0.200376,0.3467376,1465.1315927422,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1170,,,1652,1641,1.0,0.200376,0.3467376,1465.1315927422,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1171,,,1653,1641,1.0,0.9809712,1.8417168,4447.8252978172,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1172,,,1654,1655,1.0,4.826448,11.029392,244.7975479145,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1173,,,1654,1641,1.0,2.6118576,5.3247744,216.4814136408,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1174,,,1643,1656,1.0,0.400752,0.679536,14.61477898,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1175,,,1646,1657,1.0,0.400752,0.679536,14.61477898,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1176,,,1658,1546,1.0,0.317625,2.662,67.8078977378,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1177,,,1658,1515,1.0,0.317625,2.662,67.8078977378,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1178,,,1659,1594,1.0,3.815856,8.729424,195.4726688571,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1179,,,1660,1594,1.0,3.798432,8.659728,193.6458214846,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1180,,,1661,1662,1.0,5.2111917,5.8385646,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1181,,,1663,1664,1.0,1.4735259,2.5345386,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1182,,,1663,1665,1.0,3.628548,6.3606312,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1183,,,1663,1428,1.0,0.691515,1.852389,6056.3644093004,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1184,,,1663,1430,1.0,1.2750012,2.6250345,7450.6143239897,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1185,,,1663,1430,1.0,1.2750012,2.6250345,7450.6143239897,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1186,,,1666,1422,1.0,0.869022,2.304324,5612.0751283093,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1187,,,1424,1667,1.0,0.496584,1.316601,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1188,,,1668,1669,1.0,4.165425,7.301745,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1189,,,1670,1426,1.0,1.0607949,2.1839895,6199.5892433041,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1190,,,1671,1510,1.0,0.3554375,1.96625,686.0340938723,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1191,,,1672,1535,1.0,0.3554375,1.96625,686.0340938723,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1192,,,1405,1616,1.0,1.104125,9.075,396.9561040131,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1193,,,1513,1673,1.0,0.242,0.710875,995.9890032089,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1194,,,1674,1438,1.0,0.8631414,2.0961072,6719.8753749911,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1195,,,1465,1675,1.0,0.0075625,0.0226875,62.7991206858,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1196,,,1492,1676,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1197,,,1677,1678,1.0,3.987918,6.5802825,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1198,,,1454,1682,1.0,0.0,1.089,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1199,,,1466,1684,1.0,7.7745888,130.9117392,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1200,,,1508,1694,1.0,7.2327024,130.68,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1201,,,1509,1704,1.0,4.1625936,126.6132384,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1202,,,1467,1710,1.0,5.05296,124.8708384,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1203,,,1518,1727,1.0,2.9324592,59.2276608,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1204,,,1518,1727,1.0,2.9132928,59.4019008,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1205,,,1658,1772,1.0,3.6905,153.140625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1206,,,1658,1772,1.0,3.735875,152.505375,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1207,,,1518,1503,1.0,0.0,4.356,16441.4436677313,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1208,,,1784,1785,1.0,0.2178,2.178,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1209,,,1786,1787,1.0,0.2178,2.178,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1210,,,1788,1789,1.0,0.1089,1.089,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1211,,,1794,1795,1.0,0.2178,2.6136,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1212,,,1796,1797,1.0,0.2178,2.178,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1213,,,1798,1799,1.0,0.2178,2.178,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1214,,,1800,1801,1.0,0.4356,4.356,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1215,,,1822,1823,1.0,0.2178,2.178,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1216,,,1824,1825,1.0,0.2178,2.178,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1217,,,1836,1837,1.0,0.1089,2.178,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1218,,,1842,1843,1.0,0.1089,1.6335,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1219,,,1844,1845,1.0,0.1089,1.6335,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1220,,,1846,1847,1.0,2.631024,108.516672,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1221,,,1846,1848,1.0,3.066624,88.635888,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1222,,,1859,1860,1.0,0.95832,38.228256,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1223,,,1869,1870,1.0,3.31056,70.114176,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1224,,,1871,1872,1.0,0.4356,4.356,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1225,,,1886,1887,1.0,3.39768,63.632448,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1226,,,1888,1889,1.0,3.39768,63.841536,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1227,,,1892,1893,1.0,0.1089,1.089,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1228,,,1898,1899,1.0,3.781008,84.942,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1229,,,1918,1919,1.0,1.376496,40.214592,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1230,,,1920,1921,1.0,1.376496,39.90096,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1231,,,1922,1923,1.0,1.376496,40.040352,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1232,,,1928,1929,1.0,0.37026,9.62676,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1233,,,1930,1931,1.0,0.1089,1.089,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1234,,,1944,1840,1.0,12.249072,27.895824,630.2623435113,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1235,,,1945,1944,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1236,,,1945,1946,1.0,4.338576,9.861984,222.8753794446,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1237,,,1782,1877,1.0,0.4599936,1.0349856,120.5719265848,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1238,,,1947,1948,1.0,0.104544,0.487872,12.7879316075,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1239,,,1949,1950,1.0,0.104544,0.487872,12.7879316075,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1240,,,1951,1896,1.0,1.454904,2.76606,263.0660216395,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1241,,,1951,1790,1.0,1.411344,3.972672,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1242,,,1952,1953,1.0,2.561328,5.871888,129.7061634473,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1243,,,1954,1955,1.0,3.22344,9.182448,213.7411425821,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1244,,,1956,1957,1.0,2.1175,14.595625,314.8374146981,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1245,,,1956,1958,1.0,3.35775,22.974875,495.5322036419,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1246,,,1959,1960,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1247,,,1959,1828,1.0,2.491632,5.715072,126.0524687023,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1248,,,1959,1846,1.0,4.582512,10.506672,233.8364636796,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1249,,,1959,1961,1.0,2.735568,6.255216,138.8404003097,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1250,,,1959,1950,1.0,5.471136,12.527856,279.507647992,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1251,,,1959,1962,1.0,2.369664,5.57568,116.9182318398,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1252,,,1959,1963,1.0,5.340456,12.24036,272.200258502,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1253,,,1960,1964,1.0,4.53024,10.384704,230.1827689346,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1254,,,1960,1965,1.0,2.735568,6.255216,138.8404003097,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1255,,,1960,1877,1.0,0.226512,0.505296,10.961084235,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1256,,,1960,1948,1.0,5.471136,12.527856,279.507647992,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1257,,,1960,1966,1.0,2.369664,5.57568,116.9182318398,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1258,,,1960,1967,1.0,5.340456,12.24036,272.200258502,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1259,,,1957,1968,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1260,,,1957,1969,1.0,6.44325,23.700875,813.6105917266,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1261,,,1968,1970,1.0,2.949375,15.57875,408.6993712191,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1262,,,1971,1941,1.0,3.31056,6.34887,0.0,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
1263,,,1972,1973,1.0,0.0,0.075625,0.0,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1264,,,1972,1970,1.0,9.22625,38.56875,1197.0556248684,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1265,,,1972,1974,1.0,4.5375,16.713125,574.9570968953,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1266,,,1973,1975,1.0,0.075625,0.75625,24.4125268081,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1267,,,1973,1976,1.0,4.5375,16.713125,574.9570968953,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1268,,,1973,1969,1.0,2.858625,10.511875,360.2952232375,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1269,,,1972,1977,1.0,3.17625,27.0435,909.0719896592,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1270,,,1978,1979,1.0,3.7670688,8.6370768,192.5497130611,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1271,,,1978,1963,1.0,5.340456,12.24036,272.200258502,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1272,,,1980,1967,1.0,5.340456,12.24036,272.200258502,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1273,,,1981,1840,1.0,10.227888,23.365584,522.478348534,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1274,,,1981,1659,1.0,1.707552,3.885552,87.6886738798,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1275,,,1982,1838,1.0,10.227888,23.365584,522.478348534,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1276,,,1982,1660,1.0,1.707552,3.885552,87.6886738798,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1277,,,1983,1796,1.0,0.3971583,1.1404008,3630.3110986251,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
